treatment,replicate,window,load_ratio,duration,load_diff,target
HTx,16,88,1,3613,145144.961317,highest
HTx,16,97,1,2222,124981.19913,highest
HTx,16,102,1,2393,114063.184831,highest
HTx,16,107,1,2208,106444.241855,highest
HTx,16,113,1,2864,97172.8989,highest
HTx,16,127,0,868,79053.921837,lowest
HTx,16,133,0,661,78856.046577,lowest
HTx,16,137,1,3138,78856.046577,highest
HTx,16,144,1,49,69283.514376,highest
HTx,16,155,0,2429,60863.243993,lowest
HTx,16,3,1,591,405650.623158,highest
HTx,16,5,1,1089,394567.762115,highest
HTx,16,8,1,48,378997.730671,highest
HTx,16,8,1,3211,378997.730671,highest
HTx,16,16,1,1354,339534.455294,highest
HTx,16,21,1,353,312537.979656,highest
HTx,16,22,1,45,308545.863592,highest
HTx,16,23,1,401,306715.23812,highest
HTx,16,24,1,408,303775.874265,highest
HTx,16,26,1,1110,293917.376411,highest
HTx,16,32,0,2036,268032.625885,lowest
HTx,16,41,1,325,242311.369183,highest
HTx,16,45,1,305,225576.386807,highest
HTx,16,46,1,290,220451.430836,highest
HTx,16,87,1,63,147135.486775,highest
HTx,16,109,0,175,103672.593431,lowest
HTx,16,111,1,143,100529.515409,highest
HTx,16,115,1,283,94254.865373,highest
HTx,16,0,1,3252,414754.101583,highest
HTx,16,7,1,53,384170.516793,highest
HTx,16,9,1,206,376984.274069,highest
HTx,16,10,1,412,372755.654662,highest
HTx,16,12,1,590,364118.814517,highest
HTx,16,14,1,53,352581.91804,highest
HTx,16,14,1,789,352581.91804,highest
HTx,16,16,1,2582,339534.455294,highest
HTx,16,22,1,163,308545.863592,highest
HTx,16,25,1,234,299099.377842,highest
HTx,16,26,1,1289,293917.376411,highest
HTx,16,30,1,788,275027.642739,highest
HTx,16,32,1,253,268032.625885,highest
HTx,16,34,1,287,263854.014255,highest
HTx,16,35,1,1431,261961.12596,highest
HTx,16,39,1,563,249023.485461,highest
HTx,16,40,1,939,245892.763655,highest
HTx,16,47,1,58,217096.849753,highest
HTx,16,49,0,1499,212012.246881,lowest
HTx,16,59,1,405,195259.987403,highest
HTx,16,61,0,1417,190105.855314,lowest
HTx,16,71,1,906,173941.843899,highest
HTx,16,75,0,504,168151.465649,lowest
HTx,16,77,1,1218,167749.547773,highest
HTx,16,84,1,411,153899.808552,highest
HTx,16,85,1,119,151565.730009,highest
HTx,16,91,1,249,140526.414216,highest
HTx,16,93,1,308,135143.344239,highest
HTx,16,95,1,7,129781.866829,highest
HTx,16,106,0,889,108041.28035,lowest
HTx,16,111,0,1319,100529.515409,lowest
HTx,16,119,0,778,86673.878914,lowest
HTx,16,121,0,568,83046.314313,lowest
HTx,16,122,1,271,81591.167335,highest
HTx,16,125,0,349,79053.921837,lowest
HTx,16,128,0,332,79053.921837,lowest
HTx,16,129,1,62,79053.921837,highest
HTx,16,137,0,1091,78856.046577,lowest
HTx,16,144,1,1186,69283.514376,highest
HTx,16,149,0,667,64520.839502,lowest
HTx,16,150,1,371,64306.685613,highest
HTx,16,1,1,2032,413622.730705,highest
HTx,16,5,1,810,394567.762115,highest
HTx,16,8,1,1074,378997.730671,highest
HTx,16,12,1,483,364118.814517,highest
HTx,16,14,1,279,352581.91804,highest
HTx,16,16,1,44,339534.455294,highest
HTx,16,29,1,78,278590.850208,highest
HTx,16,36,0,1718,259790.721787,lowest
HTx,16,40,1,780,245892.763655,highest
HTx,16,42,1,375,235840.785865,highest
HTx,16,44,1,994,227942.548421,highest
HTx,16,48,1,49,214118.997858,highest
HTx,16,55,0,573,201091.947404,lowest
HTx,16,79,0,747,164066.174192,lowest
HTx,16,95,1,363,129781.866829,highest
HTx,16,97,1,659,124981.19913,highest
HTx,16,115,0,64,94254.865373,lowest
HTx,16,118,1,1619,88767.504206,highest
HTx,16,150,1,487,64306.685613,highest
HTx,16,153,0,198,61822.240233,lowest
HTx,16,154,1,2302,61822.240233,highest
HTx,16,160,0,377,55377.849996,lowest
HTx,16,162,1,160,55377.849996,highest
HTx,16,169,0,302,54940.736751,lowest
HTx,16,20,1,384,317198.528014,highest
HTx,16,24,1,594,303775.874265,highest
HTx,16,60,1,151,193096.650151,highest
HTx,16,92,1,261,138124.878276,highest
HTx,16,93,1,140,135143.344239,highest
HTx,16,94,1,72,131747.58733,highest
HTx,16,96,1,274,127239.080782,highest
HTx,16,123,1,434,80776.180335,highest
HTx,16,144,1,320,69283.514376,highest
HTx,17,2,1,1187,210996.299993,highest
HTx,17,6,1,1755,205862.067501,highest
HTx,17,11,1,402,191049.132425,highest
HTx,17,12,1,409,186482.311546,highest
HTx,17,14,1,577,179990.935326,highest
HTx,17,17,1,838,169185.594721,highest
HTx,17,21,1,222,155326.942734,highest
HTx,17,24,0,247,147241.292517,lowest
HTx,17,32,1,184,132932.529278,highest
HTx,17,33,1,122,130939.305739,highest
HTx,17,36,0,1111,125182.262623,lowest
HTx,17,44,0,803,112550.655149,lowest
HTx,17,54,1,749,104273.370008,highest
HTx,17,57,1,171,97202.45802,highest
HTx,17,57,1,173,97202.45802,highest
HTx,17,57,0,406,97202.45802,lowest
HTx,17,58,1,102,95964.553277,highest
HTx,17,59,0,208,94253.798713,lowest
HTx,17,66,1,926,88767.477418,highest
HTx,17,81,1,251,82805.861306,highest
HTx,17,89,0,765,81548.769114,lowest
HTx,17,91,0,53,80544.697152,lowest
HTx,17,91,0,39,80544.697152,lowest
HTx,17,103,1,1294,65620.131516,highest
HTx,17,0,0,775,211110.187684,lowest
HTx,17,3,0,1182,210578.87062,lowest
HTx,17,6,0,1230,205862.067501,lowest
HTx,17,9,1,1251,199047.049459,highest
HTx,17,12,0,619,186482.311546,lowest
HTx,17,14,1,613,179990.935326,highest
HTx,17,16,1,2288,171867.604665,highest
HTx,17,22,1,3360,153250.020813,highest
HTx,17,30,1,2282,135140.504227,highest
HTx,17,35,1,860,126710.574938,highest
HTx,17,38,1,3826,122001.704311,highest
HTx,17,47,0,886,108123.6349,lowest
HTx,17,52,0,51,107407.85838,lowest
HTx,17,53,1,342,106046.685728,highest
HTx,17,54,0,2609,104273.370008,lowest
HTx,17,61,0,1256,91166.076061,lowest
HTx,17,90,1,373,81519.675883,highest
HTx,17,92,0,147,80319.696306,lowest
HTx,17,92,1,4970,80319.696306,highest
HTx,17,103,1,894,65620.131516,highest
HTx,17,105,1,492,60707.615494,highest
HTx,17,108,1,819,56425.006747,highest
HTx,17,115,1,1362,49406.818477,highest
HTx,17,120,1,3257,43617.285773,highest
HTx,17,131,0,1044,35393.330113,lowest
HTx,17,134,0,1066,35393.330113,lowest
HTx,17,137,0,1068,35332.88526,lowest
HTx,17,140,1,2231,35004.213887,highest
HTx,17,145,0,527,30515.207734,lowest
HTx,17,147,0,1263,30446.164069,lowest
HTx,17,0,0,2936,211110.187684,lowest
HTx,17,7,0,288,204608.379471,lowest
HTx,17,8,1,1516,202725.000687,highest
HTx,17,11,1,742,191049.132425,highest
HTx,17,13,1,1238,182310.11343,highest
HTx,17,16,1,580,171867.604665,highest
HTx,17,18,1,421,163880.950915,highest
HTx,17,19,0,338,159148.917585,lowest
HTx,17,21,1,732,155326.942734,highest
HTx,17,23,1,744,150146.513495,highest
HTx,17,27,0,601,140298.436113,lowest
HTx,17,39,0,200,120747.49322,lowest
HTx,17,46,0,748,109322.049005,lowest
HTx,17,71,1,73,85151.705541,highest
HTx,17,71,1,466,85151.705541,highest
HTx,17,88,0,1338,81629.594622,lowest
HTx,17,96,0,2031,75180.077262,lowest
HTx,17,153,1,187,30306.504433,highest
HTx,17,153,0,1570,30306.504433,lowest
HTx,17,168,0,28,29912.173135,lowest
HTx,17,42,0,800,115808.346951,lowest
HTx,17,44,0,1519,112550.655149,lowest
HTx,17,48,0,996,108123.6349,lowest
HTx,17,50,0,407,107770.896409,lowest
HTx,17,52,1,1396,107407.85838,highest
HTx,17,56,1,454,99320.60873,highest
HTx,17,58,1,1832,95964.553277,highest
HTx,17,63,0,136,89351.669833,lowest
HTx,17,69,0,1821,85151.705541,lowest
HTx,17,107,1,1154,57494.859633,highest
HTx,17,110,1,930,52494.536137,highest
HTx,17,113,0,649,49653.006939,lowest
HTx,17,114,0,48,49412.001124,lowest
HTx,17,115,1,865,49406.818477,highest
HTx,17,133,0,618,35393.330113,lowest
HTx,17,141,0,486,34166.276393,lowest
HTx,17,148,0,371,30306.504433,lowest
HTx,17,149,0,177,30306.504433,lowest
HTx,17,151,0,796,30306.504433,lowest
HTx,17,153,0,998,30306.504433,lowest
HTx,2,0,1,784,59743.978377,highest
HTx,2,2,1,664,57958.425351,highest
HTx,2,4,1,261,55844.902527,highest
HTx,2,6,1,2331,55002.164758,highest
HTx,2,11,1,652,49181.932718,highest
HTx,2,13,1,1076,47380.510773,highest
HTx,2,17,0,25,41300.579714,lowest
HTx,2,30,1,40,31669.27237,highest
HTx,2,31,1,936,31117.408087,highest
HTx,2,33,1,253,29561.590898,highest
HTx,2,34,1,208,28919.842006,highest
HTx,2,35,1,105,28531.647919,highest
HTx,2,36,1,375,28053.955602,highest
HTx,2,37,1,129,27362.664113,highest
HTx,2,38,1,1004,27126.193269,highest
HTx,2,40,0,1005,25661.646474,lowest
HTx,2,48,1,73,21086.146061,highest
HTx,2,48,1,149,21086.146061,highest
HTx,2,49,1,310,20170.887352,highest
HTx,2,50,1,156,19179.797702,highest
HTx,2,51,0,650,19119.257386,lowest
HTx,2,54,0,1324,18955.952054,lowest
HTx,2,58,1,395,18847.534342,highest
HTx,2,60,1,414,18296.124413,highest
HTx,2,62,1,1137,17729.146249,highest
HTx,2,66,0,1916,15324.651931,lowest
HTx,2,70,0,456,15324.651931,lowest
HTx,2,72,0,1274,15060.459184,lowest
HTx,2,75,0,60,13507.044945,lowest
HTx,2,75,1,549,13507.044945,highest
HTx,2,78,0,210,11614.3174,lowest
HTx,2,86,1,293,10588.102763,highest
HTx,2,87,1,192,10472.618396,highest
HTx,2,92,0,30,9942.353811,lowest
HTx,2,93,1,325,9915.62679,highest
HTx,2,102,1,283,9478.316918,highest
HTx,2,104,1,23,9247.559029,highest
HTx,2,111,0,2282,9103.923365,lowest
HTx,2,116,0,1709,9103.923365,lowest
HTx,2,120,0,1201,9103.923365,lowest
HTx,2,134,1,2224,8431.889629,highest
HTx,2,139,1,44,6607.058598,highest
HTx,2,140,1,576,6383.545161,highest
HTx,2,147,1,335,5956.683618,highest
HTx,2,155,1,765,5701.509243,highest
HTx,2,162,0,34,4767.663611,lowest
HTx,2,166,0,125,4614.649804,lowest
HTx,2,77,1,877,11912.868146,highest
HTx,2,79,1,51,11185.716636,highest
HTx,2,169,1,330,4614.649804,highest
HTx,2,1,0,211,59218.118027,lowest
HTx,2,102,0,311,9478.316918,lowest
HTx,2,159,1,413,5225.668127,highest
HTx,2,160,1,707,5092.775046,highest
HTx,2,163,1,24,4625.212288,highest
HTx,2,97,0,49,9568.807112,lowest
HTx,2,124,0,2028,9103.923365,lowest
HTx,2,130,1,718,9103.923365,highest
HTx,2,133,1,784,8550.662979,highest
HTx,2,135,1,215,8042.818023,highest
HTx,2,136,1,22,7507.608547,highest
HTx,2,162,1,186,4767.663611,highest
HTx,2,163,0,427,4625.212288,lowest
HTx,2,4,0,108,55844.902527,lowest
HTx,2,144,0,670,5956.683618,lowest
HTx,2,145,0,344,5956.683618,lowest
HTx,2,148,0,74,5818.762814,lowest
HTx,2,0,0,1421,59743.978377,lowest
HTx,2,3,0,4614,57082.86822,lowest
HTx,2,13,1,584,47380.510773,highest
HTx,2,15,1,1314,43963.806774,highest
HTx,2,19,1,3842,40043.314411,highest
HTx,2,41,1,1066,25340.852017,highest
HTx,2,44,1,1884,23533.401524,highest
HTx,2,48,1,420,21086.146061,highest
HTx,2,50,0,1528,19179.797702,lowest
HTx,2,58,0,1888,18847.534342,lowest
HTx,2,63,1,623,17534.326523,highest
HTx,2,72,1,1680,15060.459184,highest
HTx,2,155,0,260,5701.509243,lowest
HTx,3,4,1,266,34194.376877,highest
HTx,3,5,1,336,31939.125729,highest
HTx,3,6,1,150,30321.715576,highest
HTx,3,6,1,180,30321.715576,highest
HTx,3,9,1,119,25313.152191,highest
HTx,3,13,0,515,22773.633176,lowest
HTx,3,17,0,2319,22461.002815,lowest
HTx,3,23,0,57,22419.05636,lowest
HTx,3,25,0,355,21332.09344,lowest
HTx,3,44,0,236,20898.483368,lowest
HTx,3,50,0,568,20223.698707,lowest
HTx,3,83,0,19,19689.947403,lowest
HTx,3,90,0,942,16248.853678,lowest
HTx,3,94,1,16,16101.620788,highest
HTx,3,115,0,608,14725.715872,lowest
HTx,3,116,0,1756,14725.715872,lowest
HTx,3,120,0,10,14725.715872,lowest
HTx,3,131,0,22,14647.798487,lowest
HTx,3,140,0,35,14535.13982,lowest
HTx,3,140,0,552,14535.13982,lowest
HTx,3,162,0,15,14535.13982,lowest
HTx,3,1,1,445,36950.493586,highest
HTx,3,2,1,380,36604.579392,highest
HTx,3,4,1,430,34194.376877,highest
HTx,3,6,1,495,30321.715576,highest
HTx,3,7,1,591,28278.768875,highest
HTx,3,9,0,1233,25313.152191,lowest
HTx,3,12,0,2013,23073.713146,lowest
HTx,3,17,1,26,22461.002815,highest
HTx,3,23,1,325,22419.05636,highest
HTx,3,25,0,1561,21332.09344,lowest
HTx,3,29,0,1354,21038.485938,lowest
HTx,3,42,1,3,20976.8572,highest
HTx,3,49,0,182,20223.698707,lowest
HTx,3,50,0,427,20223.698707,lowest
HTx,3,68,0,687,19738.53416,lowest
HTx,3,88,0,296,17289.652472,lowest
HTx,3,91,1,14,16248.853678,highest
HTx,3,94,0,22,16101.620788,lowest
HTx,3,126,1,66,14725.715872,highest
HTx,3,2,1,1562,36604.579392,highest
HTx,3,6,1,2162,30321.715576,highest
HTx,3,11,1,249,23397.893261,highest
HTx,3,12,0,892,23073.713146,lowest
HTx,3,15,1,121,22734.538534,highest
HTx,3,24,1,367,22042.750286,highest
HTx,3,26,1,183,21332.09344,highest
HTx,3,28,0,213,21038.485938,lowest
HTx,3,36,0,691,21024.602246,lowest
HTx,3,38,0,92,20976.8572,lowest
HTx,3,45,1,86,20898.483368,highest
HTx,3,45,1,52,20898.483368,highest
HTx,3,59,0,8,19902.389617,lowest
HTx,3,59,0,1258,19902.389617,lowest
HTx,3,62,0,831,19874.227951,lowest
HTx,3,65,0,1858,19738.53416,lowest
HTx,3,69,0,272,19738.53416,lowest
HTx,3,81,1,33,19738.53416,highest
HTx,3,85,1,1459,19689.947403,highest
HTx,3,89,0,35,16383.045101,lowest
HTx,3,89,0,18,16383.045101,lowest
HTx,3,89,0,834,16383.045101,lowest
HTx,3,91,0,442,16248.853678,lowest
HTx,3,92,0,32,16101.620788,lowest
HTx,3,104,1,22,15655.921314,highest
HTx,3,105,1,78,15617.4766,highest
HTx,3,105,1,449,15617.4766,highest
HTx,3,106,1,78,15110.805586,highest
HTx,3,111,0,240,14888.438986,lowest
HTx,3,117,0,1570,14725.715872,lowest
HTx,3,132,1,6,14647.798487,highest
HTx,3,134,0,1391,14535.13982,lowest
HTx,3,9,1,119,25313.152191,highest
HTx,3,56,1,6,19911.291795,highest
HTx,3,86,1,987,19293.840854,highest
HTx,3,89,1,98,16383.045101,highest
HTx,3,100,1,29,16025.637421,highest
HTx,3,101,1,28,15975.169801,highest
HTx,3,101,1,125,15975.169801,highest
HTx,4,2,1,1137,117377.678324,highest
HTx,4,5,1,47,108425.085583,highest
HTx,4,5,1,868,108425.085583,highest
HTx,4,7,1,22,101062.260151,highest
HTx,4,9,1,292,97863.82897,highest
HTx,4,10,1,29,94919.073503,highest
HTx,4,2,0,555,117377.678324,lowest
HTx,4,5,1,516,108425.085583,highest
HTx,4,10,1,2502,94919.073503,highest
HTx,4,28,1,502,67704.936696,highest
HTx,4,30,1,490,63585.838356,highest
HTx,4,32,1,413,59804.979547,highest
HTx,4,33,1,460,57482.075173,highest
HTx,4,36,1,571,50952.136222,highest
HTx,4,38,0,1147,47453.098045,lowest
HTx,4,41,0,119,42679.01967,lowest
HTx,4,41,1,563,42679.01967,highest
HTx,4,49,0,2798,38601.43631,lowest
HTx,4,55,0,2045,34455.197383,lowest
HTx,4,71,1,1408,27131.691083,highest
HTx,4,75,0,448,24052.27337,lowest
HTx,4,76,0,365,24052.27337,lowest
HTx,4,78,1,426,23278.518787,highest
HTx,4,79,1,841,22270.013974,highest
HTx,4,81,0,269,20051.533774,lowest
HTx,4,89,0,70,19314.264008,lowest
HTx,4,106,1,489,17616.139417,highest
HTx,4,108,1,1145,16966.175408,highest
HTx,4,111,1,1119,15567.679848,highest
HTx,4,126,1,384,13982.725697,highest
HTx,4,130,0,1509,13553.662974,lowest
HTx,4,133,0,891,13429.888761,lowest
HTx,4,135,1,28,13429.888761,highest
HTx,4,136,1,712,13399.056488,highest
HTx,4,138,0,1429,12641.636394,lowest
HTx,4,142,0,909,12641.636394,lowest
HTx,4,144,0,1482,12641.636394,lowest
HTx,4,148,0,406,12641.636394,lowest
HTx,4,149,1,102,12641.636394,highest
HTx,4,152,0,1234,12419.901982,lowest
HTx,4,155,0,61,12363.054897,lowest
HTx,4,157,1,1690,12313.636757,highest
HTx,4,161,0,496,10660.645008,lowest
HTx,4,162,1,341,10660.645008,highest
HTx,4,163,0,2254,10633.235898,lowest
HTx,4,169,1,2254,10239.698921,highest
HTx,4,1,1,2373,117827.618662,highest
HTx,4,7,1,43,101062.260151,highest
HTx,4,9,1,413,97863.82897,highest
HTx,4,15,1,374,87091.687702,highest
HTx,4,17,1,664,83823.082415,highest
HTx,4,18,1,732,82427.221115,highest
HTx,4,20,1,71,77031.10073,highest
HTx,4,21,1,9,75861.783934,highest
HTx,4,24,1,104,72758.012289,highest
HTx,4,25,1,110,71405.389695,highest
HTx,4,25,1,378,71405.389695,highest
HTx,4,27,1,63,68346.842177,highest
HTx,4,27,0,7,68346.842177,lowest
HTx,4,27,1,1403,68346.842177,highest
HTx,4,32,1,129,59804.979547,highest
HTx,4,33,1,314,57482.075173,highest
HTx,4,35,1,3425,52554.728495,highest
HTx,4,50,1,584,38601.43631,highest
HTx,4,52,1,1335,37295.586011,highest
HTx,4,65,1,1706,31488.281054,highest
HTx,4,73,0,684,24940.217704,lowest
HTx,4,74,0,504,24175.843573,lowest
HTx,4,76,1,1534,24052.27337,highest
HTx,4,91,1,1189,19314.264008,highest
HTx,4,7,1,1163,101062.260151,highest
HTx,4,10,0,32,94919.073503,lowest
HTx,4,11,0,1504,93110.385292,lowest
HTx,4,14,0,1184,88582.66758,lowest
HTx,4,18,1,1016,82427.221115,highest
HTx,4,21,1,453,75861.783934,highest
HTx,4,22,1,793,74563.158757,highest
HTx,4,25,1,209,71405.389695,highest
HTx,4,25,1,11,71405.389695,highest
HTx,4,26,1,364,70093.564232,highest
HTx,4,28,0,549,67704.936696,lowest
HTx,4,29,0,194,66160.502262,lowest
HTx,4,30,0,266,63585.838356,lowest
HTx,4,31,1,1461,61707.766695,highest
HTx,4,34,1,353,54852.577133,highest
HTx,4,35,1,165,52554.728495,highest
HTx,4,39,1,498,46068.054229,highest
HTx,4,54,1,1124,35507.868142,highest
HTx,4,69,1,405,28695.836889,highest
HTx,4,70,1,497,27454.360394,highest
HTx,5,3,0,238,115719.121497,lowest
HTx,5,4,0,162,115598.959043,lowest
HTx,5,11,0,192,108182.600686,lowest
HTx,5,12,0,188,108097.006356,lowest
HTx,5,18,1,11,99893.373908,highest
HTx,5,21,0,1111,97887.225207,lowest
HTx,5,23,1,300,94513.685744,highest
HTx,5,26,0,1148,90192.016164,lowest
HTx,5,30,0,256,84244.400676,lowest
HTx,5,33,0,107,79884.480358,lowest
HTx,5,48,1,477,70434.23216,highest
HTx,5,49,0,226,68391.806219,lowest
HTx,5,50,1,41,66601.685311,highest
HTx,5,50,0,181,66601.685311,lowest
HTx,5,52,0,899,65193.927262,lowest
HTx,5,57,1,349,58789.398363,highest
HTx,5,58,0,660,56779.25249,lowest
HTx,5,60,0,894,55817.64278,lowest
HTx,5,62,0,412,54592.441881,lowest
HTx,5,65,0,597,51091.829309,lowest
HTx,5,66,0,16,50247.718141,lowest
HTx,5,90,1,576,39777.467356,highest
HTx,5,92,1,217,37996.777608,highest
HTx,5,93,1,643,36922.839451,highest
HTx,5,99,1,469,30743.13807,highest
HTx,5,100,0,179,30482.551309,lowest
HTx,5,107,0,666,24996.005069,lowest
HTx,5,117,1,426,22893.647103,highest
HTx,5,120,1,284,21488.222961,highest
HTx,5,124,1,239,19675.190812,highest
HTx,5,125,0,255,19286.446576,lowest
HTx,5,125,1,23,19286.446576,highest
HTx,5,139,0,185,17605.440521,lowest
HTx,5,140,1,202,17533.737822,highest
HTx,5,141,1,129,16712.659715,highest
HTx,5,149,0,92,14177.834022,lowest
HTx,5,149,0,69,14177.834022,lowest
HTx,5,156,1,639,14134.199467,highest
HTx,5,2,0,2750,115719.121497,lowest
HTx,5,9,0,653,109152.912945,lowest
HTx,5,16,0,1603,103029.875075,lowest
HTx,5,20,0,2030,98567.340851,lowest
HTx,5,47,1,413,70577.574103,highest
HTx,5,49,1,704,68391.806219,highest
HTx,5,51,1,266,65686.778805,highest
HTx,5,54,1,441,62642.335651,highest
HTx,5,71,0,1114,49721.975134,lowest
HTx,5,74,1,947,49104.56261,highest
HTx,5,79,1,1318,46703.092064,highest
HTx,5,87,0,2283,41595.578818,lowest
HTx,5,93,0,299,36922.839451,lowest
HTx,5,96,0,94,32956.681997,lowest
HTx,5,96,1,199,32956.681997,highest
HTx,5,97,0,876,32140.851471,lowest
HTx,5,112,0,156,23137.525685,lowest
HTx,5,119,1,349,21936.225222,highest
HTx,5,122,1,670,20601.688952,highest
HTx,5,139,1,120,17605.440521,highest
HTx,5,140,0,167,17533.737822,lowest
HTx,5,145,1,840,15157.462152,highest
HTx,5,11,0,785,108182.600686,lowest
HTx,5,0,0,636,115719.121497,lowest
HTx,5,1,0,183,115719.121497,lowest
HTx,5,3,1,33,115719.121497,highest
HTx,5,4,1,325,115598.959043,highest
HTx,5,5,1,196,114419.21973,highest
HTx,5,5,1,635,114419.21973,highest
HTx,5,7,1,366,111568.234327,highest
HTx,5,8,1,539,110358.494341,highest
HTx,5,10,0,93,108182.600686,lowest
HTx,5,11,1,24,108182.600686,highest
HTx,5,22,1,61,96342.053448,highest
HTx,5,22,1,45,96342.053448,highest
HTx,5,33,1,183,79884.480358,highest
HTx,5,93,0,57,36922.839451,lowest
HTx,5,136,1,203,17910.034528,highest
HTx,5,162,1,124,13384.948662,highest
HTx,5,163,1,22,13249.61024,highest
HTx,5,0,0,4746,115719.121497,lowest
HTx,5,11,0,400,108182.600686,lowest
HTx,5,12,1,2628,108097.006356,highest
HTx,5,19,1,29,98740.363307,highest
HTx,5,20,1,1410,98567.340851,highest
HTx,5,24,1,199,93365.614529,highest
HTx,5,24,1,61,93365.614529,highest
HTx,5,25,1,5420,91460.364748,highest
HTx,5,38,1,823,73143.758417,highest
HTx,5,41,0,1639,70577.574103,lowest
HTx,5,50,0,533,66601.685311,lowest
HTx,5,52,1,248,65193.927262,highest
HTx,5,52,1,1227,65193.927262,highest
HTx,5,56,1,83,59398.040335,highest
HTx,5,56,1,35,59398.040335,highest
HTx,5,56,1,440,59398.040335,highest
HTx,5,58,1,36,56779.25249,highest
HTx,5,58,1,70,56779.25249,highest
HTx,5,58,1,22,56779.25249,highest
HTx,5,59,1,33,56133.938729,highest
HTx,5,60,1,449,55817.64278,highest
HTx,5,62,1,1497,54592.441881,highest
HTx,5,65,1,140,51091.829309,highest
HTx,5,70,1,373,50070.324368,highest
HTx,5,79,1,201,46703.092064,highest
HTx,5,79,0,2171,46703.092064,lowest
HTx,5,85,1,516,42986.287385,highest
HTx,5,87,1,108,41595.578818,highest
HTx,5,88,1,524,41132.047375,highest
HTx,5,89,1,4,40234.797887,highest
HTx,5,91,1,1696,38777.8532,highest
HTx,5,95,1,47,33348.06492,highest
HTx,5,96,1,801,32956.681997,highest
HTx,5,100,1,2393,30482.551309,highest
HTx,5,106,1,1163,25504.963165,highest
HTx,5,109,0,73,23481.051639,lowest
HTx,5,109,1,37,23481.051639,highest
HTx,5,114,1,149,23137.525685,highest
HTx,5,118,1,408,22424.09655,highest
HTx,5,119,0,1274,21936.225222,lowest
HTx,5,123,1,85,20462.461282,highest
HTx,5,124,1,71,19675.190812,highest
HTx,5,136,0,1217,17910.034528,lowest
HTx,5,140,1,1485,17533.737822,highest
HTx,5,154,1,38,14177.834022,highest
HTx,5,155,0,336,14134.199467,lowest
HTx,5,163,0,220,13249.61024,lowest
HTx,5,165,0,532,13225.632964,lowest
HTx,5,166,1,567,13225.632964,highest
HTx,5,168,1,167,12237.50921,highest
HTx,5,40,1,14,71334.57077,highest
HTx,5,111,1,71,23404.614754,highest
HTx,5,111,1,91,23404.614754,highest
HTx,6,1,1,803,122647.204526,highest
HTx,6,3,1,213,118582.924432,highest
HTx,6,4,1,46,114807.49926,highest
HTx,6,4,1,1107,114807.49926,highest
HTx,6,7,1,494,105230.243624,highest
