treatmentgroup,replicate,period,color,treatment,level,headRFP,headGFP,bodyRFP,bodyGFP,gaster,other,antenna,head,selfG,groomIn,groomOut,totGroomIn,totGroomOut,groomToR,groomToG,groomToT,rankGroomInGeneral,rankGroomInParticular,rankGroomOutGeneral,rankGroomOutParticular,
TxTx,12,PRE,red,N,X,0,0,0,0,0.0180196446627,0.0,0.00595839953777,0.0589700996678,0.0144446049401,0.109634551495,0.525603062256,0.124079156435,0.540047667196,0.0,0.0,0.011447349415,3.0,3.0,2.0,2.0,
TxTx,12,PRE,purple,T,X,0,0,0,0,0.00357503972266,0.0,0.0159973999711,0.0703091145457,0.00650007222302,0.0,0.129279214213,0.00650007222302,0.135779286437,0.0,0.0,0.0,6.0,2.0,4.0,2.0,
TxTx,12,PRE,blue,N,X,0,0,0,0,0.00910010111223,0.0,0.00530839231547,0.0964538494872,0.0135779286437,0.0393254369493,0.63122923588,0.052903365593,0.644807164524,0.0,0.0,0.0288530983678,5.0,4.0,1.0,1.0,
TxTx,12,PRE,green,T,X,0,0,0,0,0.00501950021667,0.0,0.00429726996967,0.105626173624,0.00743897154413,0.0403004477828,0.194893832154,0.0477394193269,0.202332803698,0.0,0.0,0.00743897154413,4.0,1.0,3.0,1.0,
TxTx,12,POST,yellow,N,X,0,0,0,0,0.0,0.0,0.0143782684842,0.134033875886,0.00629508517961,0.0053887888697,0.000661351361282,0.0116838740493,0.00695643654089,0.0,0.0,0.0,6.0,4.0,6.0,4.0,
TxTx,12,POST,orange,N,X,0,0,0,0,0.0142925377521,0.0,0.00271888892971,0.0475683090225,0.014855911134,0.0641633292917,0.163917159618,0.0790192404257,0.178773070752,0.0,0.0,0.0643225435083,4.0,2.0,2.0,2.0,
TxTx,12,POST,red,N,X,0,0,0,0,0.0108388139766,0.0,0.0168767069601,0.0983331496246,0.0421917674003,0.163843676134,0.0951856070348,0.206035443534,0.137377374435,0.0,0.0,0.0371703959535,3.0,1.0,3.0,3.0,
TxTx,12,POST,purple,T,X,0,0,0,0,0.00760554065474,0.0,0.00906296309904,0.0651553563337,0.00526631639539,0.233089613109,0.0297363167628,0.238355929505,0.0350026331582,0.0,0.0,0.0125411813695,2.0,2.0,5.0,2.0,
TxTx,12,POST,blue,N,X,0,0,0,0,0.00266989993999,0.0,0.0111939841521,0.0675313223353,0.0149661363609,0.0167052454961,0.46560360559,0.0316713818569,0.48056974195,0.0,0.0,0.187872775594,5.0,3.0,1.0,1.0,
TxTx,12,POST,green,T,X,0,0,0,0,0.00394361367283,0.0,0.000820565577886,0.0244822476148,0.00216776279531,0.301906896425,0.0299935089589,0.30407465922,0.0321612717542,0.0,0.0,0.00216776279531,1.0,1.0,4.0,1.0,
TxTx,13,PRE,yellow,N,X,0,0,0,0,0.0262184276058,0.0,0.00451796513696,0.14987548915,0.0632870864461,0.138669512629,0.0559587335468,0.201956599075,0.119245819993,0.0,0.0,0.0466382070438,2.0,1.0,4.0,4.0,
TxTx,13,PRE,orange,T,X,0,0,0,0,0.00690145855567,0.0,0.0130202774813,0.183706865884,0.0266097474208,0.146780505158,0.0,0.173390252579,0.0266097474208,0.0,0.0,0.0266097474208,1.0,1.0,6.0,2.0,
TxTx,13,PRE,red,N,X,0,0,0,0,0.0,0.0,0.0191746709356,0.0381358946994,0.0182853077197,0.0798648167912,0.182283884739,0.0981501245109,0.200569192458,0.0,0.0,0.0630380647456,4.0,2.0,1.0,1.0,
TxTx,13,PRE,purple,T,X,0,0,0,0,0.0068303094984,0.0,0.0165421558164,0.0597296335824,0.0168267520455,0.133795802206,0.0117040199217,0.150622554251,0.0285307719673,0.0,0.0,0.0,3.0,2.0,5.0,1.0,
TxTx,13,PRE,blue,N,X,0,0,0,0,0.0,0.0,0.0156172180719,0.0841337602277,0.0104944859481,0.0,0.132728566346,0.0104944859481,0.143223052295,0.0,0.0,0.0,6.0,4.0,2.0,2.0,
TxTx,13,PRE,green,N,X,0,0,0,0,0.00828886517254,0.0,0.00651013874066,0.111810743508,0.0283528993241,0.0151547491996,0.13159018143,0.0435076485237,0.159943080754,0.0,0.0,0.0371042333689,5.0,3.0,3.0,3.0,
TxTx,13,POST,yellow,N,X,0,0,0,0,0.00845928126803,0.0,0.00245552431583,0.14632469398,0.0272685975273,0.0482142199413,0.345160775455,0.0754828174686,0.372429372982,0.0,0.0,0.081511129664,3.0,1.0,2.0,2.0,
TxTx,13,POST,orange,T,X,0,0,0,0,0.0163169590787,0.0,0.00995715110069,0.20129160579,0.0347333914474,0.480349666663,0.0,0.51508305811,0.0347333914474,0.0,0.0,0.0347333914474,1.0,1.0,6.0,2.0,
TxTx,13,POST,red,N,X,0,0,0,0,0.00168203415634,0.0,0.0187479281514,0.122506108117,0.0357278787953,0.024358801213,0.124519638056,0.0600866800083,0.160247516851,0.0,0.0,0.0924873233557,5.0,3.0,3.0,3.0,
TxTx,13,POST,purple,T,X,0,0,0,0,0.00817689597171,0.0,0.00729290721801,0.10402828764,0.040958145588,0.457034463284,0.0616459379489,0.497992608872,0.102604083537,0.0,0.0,0.0247148522388,2.0,2.0,4.0,1.0,
TxTx,13,POST,blue,N,X,0,0,0,0,0.00273790961215,0.0,0.0204545175509,0.113678498201,0.0172623359403,0.0291225183857,0.0384412331643,0.046384854326,0.0557035691046,0.0,0.0,0.0204422399293,4.0,2.0,5.0,4.0,
TxTx,13,POST,green,N,X,0,0,0,0,0.00538987587325,0.0,0.00767351348697,0.0855873000282,0.023658976783,0.0205650161451,0.489877101008,0.0442239929281,0.513536077791,0.0,0.0,0.261194121475,6.0,4.0,1.0,1.0,
TxTx,14,PRE,yellow,T,X,0,0,0,0,0.00331476126666,0.0,0.00204527822837,0.140277875732,0.058995697863,0.207243106002,0.29878693843,0.266238803865,0.357782636293,0.0,0.0,0.0,2.0,1.0,2.0,1.0,
TxTx,14,PRE,orange,N,X,0,0,0,0,0.0,0.0,0.00320897101347,0.0232738557021,0.000740531772339,0.0674589181183,0.0395302912758,0.0681994498907,0.0402708230482,0.0,0.0,0.0,5.0,3.0,5.0,3.0,
TxTx,14,PRE,red,T,X,0,0,0,0,0.0,0.0,0.00169264405106,0.0729600112843,0.0153748501305,0.11777981522,0.186931377389,0.13315466535,0.20230622752,0.0,0.0,0.0153748501305,4.0,2.0,4.0,2.0,
TxTx,14,PRE,purple,N,X,0,0,0,0,0.00595951759645,0.0,0.00617109810283,0.0846674659708,0.0239791240567,0.0582551660907,0.299174836025,0.0822342901474,0.323153960082,0.0,0.0,0.0147401086113,6.0,4.0,1.0,1.0,
TxTx,14,PRE,blue,N,X,0,0,0,0,0.0,0.0,0.00331476126666,0.0570914733056,0.020805416461,0.149164257,0.273397277664,0.169969673461,0.294202694125,0.0,0.0,0.103039706608,3.0,2.0,3.0,2.0,
TxTx,14,PRE,green,N,X,0,0,0,0,0.00476056139361,0.0,0.00356160519078,0.0306439100078,0.00606530784964,0.508533747091,0.0106142887369,0.51459905494,0.0166795965865,0.0,0.0,0.0,1.0,1.0,6.0,4.0,
TxTx,14,POST,yellow,T,X,0,0,0,0,0.0151735250674,0.0,0.00148927599214,0.144179006091,0.106873863206,0.230239626949,0.0940319095692,0.337113490155,0.200905772776,0.0,0.0,0.0203859910399,1.0,1.0,4.0,1.0,
TxTx,14,POST,orange,N,X,0,0,0,0,0.00373539716061,0.0,0.00174562677767,0.0913463299113,0.0113404704647,0.0639045886791,0.0227297696505,0.0752450591438,0.0340702401152,0.0,0.0,0.0106812827305,6.0,4.0,6.0,4.0,
TxTx,14,POST,red,T,X,0,0,0,0,0.0167360441412,0.0,0.00170900523688,0.0717904271292,0.0503546185867,0.212343900682,0.0755990673714,0.262698519269,0.125953685958,0.0,0.0,0.0503546185867,2.0,2.0,5.0,2.0,
TxTx,14,POST,purple,N,X,0,0,0,0,0.00174562677767,0.0,0.0120118653792,0.0840464361137,0.0225100404058,0.0790170778452,0.208132423491,0.101527118251,0.230642463897,0.0,0.0,0.0439946776694,5.0,3.0,2.0,2.0,
TxTx,14,POST,blue,N,X,0,0,0,0,0.00289310172243,0.0,0.00744637996069,0.0885142640901,0.0328495220889,0.150734261893,0.270328006934,0.183583783982,0.303177529023,0.0,0.0,0.0546149244986,3.0,1.0,1.0,1.0,
TxTx,14,POST,green,N,X,0,0,0,0,0.0114259207266,0.0,0.00170900523688,0.0802500030518,0.0416997277799,0.125721749533,0.191140028565,0.167421477313,0.232839756345,0.0,0.0,0.082667024744,4.0,2.0,3.0,3.0,
TxTx,15,PRE,yellow,N,X,0,0,0,0,0.00692401521131,0.0,0.00243954940088,0.0594819545096,0.0284853268279,0.0869627609959,0.488232761713,0.115448087824,0.516718088541,0.0,0.0,0.159288225587,4.0,2.0,1.0,1.0,
TxTx,15,PRE,orange,T,X,0,0,0,0,0.0214536844371,0.0,0.00287005811868,0.114587070388,0.0370237497309,0.207182320442,0.0329339169118,0.244206070173,0.0699576666427,0.0,0.0,0.0370237497309,3.0,2.0,3.0,1.0,
TxTx,15,PRE,red,N,X,0,0,0,0,0.0,0.0,0.000251130085384,0.00387457846021,0.0,0.0860299921073,0.0193728923011,0.0860299921073,0.0193728923011,0.0,0.0,0.0,5.0,3.0,4.0,3.0,
TxTx,15,PRE,purple,N,X,0,0,0,0,0.0114802324747,0.0,0.00132740187989,0.0406471981058,0.0253641386238,0.270754107771,0.00552486187845,0.296118246394,0.0308890005023,0.0,0.0,0.00552486187845,2.0,1.0,5.0,4.0,
TxTx,15,PRE,blue,T,X,0,0,0,0,0.0213101815312,0.0,0.000896893162087,0.0299921073402,0.00548898615197,0.305840568272,0.00111214752099,0.311329554423,0.00660113367296,0.0,0.0,0.0,1.0,1.0,6.0,2.0,
TxTx,15,PRE,green,N,X,0,0,0,0,0.00617062495516,0.0,0.00261892803329,0.135000358757,0.0218124417019,0.0383511516108,0.447944320872,0.0601635933128,0.469756762574,0.0,0.0,0.042369232977,6.0,4.0,2.0,2.0,
TxTx,15,POST,yellow,N,X,0,0,0,0,0.00137761377614,0.0,0.00191881918819,0.0547109471095,0.0261746617466,0.0586961869619,0.581316113161,0.0848708487085,0.607490774908,0.0,0.0,0.259446494465,5.0,3.0,1.0,1.0,
TxTx,15,POST,orange,T,X,0,0,0,0,0.0122140221402,0.0,0.00168511685117,0.0553628536285,0.0253136531365,0.43557195572,0.0161500615006,0.460885608856,0.0414637146371,0.0,0.0,0.0253136531365,1.0,1.0,5.0,1.0,
TxTx,15,POST,red,N,X,0,0,0,0,0.0019557195572,0.0,0.000159901599016,0.0238868388684,0.00442804428044,0.0677982779828,0.0710578105781,0.0722263222632,0.0754858548585,0.0,0.0,0.0,4.0,2.0,3.0,3.0,
TxTx,15,POST,purple,N,X,0,0,0,0,0.00135301353014,0.0,0.00029520295203,0.0223370233702,0.00193111931119,0.14159901599,0.0642558425584,0.143530135301,0.0661869618696,0.0,0.0,0.0555596555966,3.0,1.0,4.0,4.0,
TxTx,15,POST,blue,T,X,0,0,0,0,0.00739237392374,0.0,0.000405904059041,0.0337515375154,0.00329643296433,0.408241082411,0.0,0.411537515375,0.00329643296433,0.0,0.0,0.0,2.0,2.0,6.0,2.0,
TxTx,15,POST,green,N,X,0,0,0,0,0.00386223862239,0.0,0.00140221402214,0.0785116851169,0.0180319803198,0.0330381303813,0.412164821648,0.0510701107011,0.430196801968,0.0,0.0,0.120565805658,6.0,4.0,2.0,2.0,
TxTx,17,PRE,yellow,N,X,0,0,0,0,0.00518191438894,0.0,0.0139035871985,0.115936211364,0.0609422326023,0.157464511185,0.0,0.218406743787,0.0609422326023,0.0,0.0,0.0,2.0,2.0,6.0,4.0,
TxTx,17,PRE,orange,N,X,0,0,0,0,0.0054373608729,0.0,0.00302886545269,0.0796263182863,0.0503229573404,0.00423311316279,0.485275334817,0.0545560705032,0.535598292158,0.0,0.0,0.0,4.0,4.0,1.0,1.0,
TxTx,17,PRE,red,T,X,0,0,0,0,0.0,0.0,0.0133926942306,0.0572200124074,0.0455424588549,0.00372222019487,0.000145969419407,0.0492646790497,0.0456884282743,0.0,0.0,0.0455424588549,5.0,1.0,3.0,2.0,
TxTx,17,PRE,purple,T,X,0,0,0,0,0.0131372477466,0.0,0.0111666605846,0.12042477101,0.0386454037879,0.00189760245229,0.254023282122,0.0405430062402,0.29266868591,0.0,0.0,0.00372222019487,6.0,2.0,2.0,1.0,
TxTx,17,PRE,blue,N,X,0,0,0,0,0.00481699084042,0.0,0.00970696639054,0.217932343174,0.0832025690618,0.143597416341,0.0,0.226799985403,0.0832025690618,0.0,0.0,0.0,3.0,3.0,5.0,3.0,
TxTx,17,PRE,green,N,X,0,0,0,0,0.00426960551764,0.0,0.00525489909864,0.0437543334671,0.0105097981973,0.428529723023,0.0,0.43903952122,0.0105097981973,0.0,0.0,0.0,1.0,1.0,4.0,2.0,
TxTx,17,POST,yellow,N,X,0,0,0,0,0.00331268903932,0.0,0.00720149791157,0.111335157713,0.0414926304671,0.0616088146334,0.414494214797,0.103101445101,0.455986845264,0.0,0.0,0.00658937058908,4.0,3.0,2.0,2.0,
TxTx,17,POST,orange,N,X,0,0,0,0,0.009962072111,0.0,0.00244850928993,0.123061596812,0.0509986077104,0.0233808632195,0.532286715637,0.07437947093,0.583285323347,0.0,0.0,0.0,5.0,4.0,1.0,1.0,
TxTx,17,POST,red,T,X,0,0,0,0,0.0029886216333,0.0,0.0107902443708,0.170927552931,0.0458735416967,0.013406788612,0.0896226415094,0.0592803303087,0.135496183206,0.0,0.0,0.0458735416967,6.0,2.0,3.0,1.0,
TxTx,17,POST,purple,T,X,0,0,0,0,0.0116544241202,0.0,0.00316865908109,0.107506361323,0.0126746363244,0.339442604062,0.0496543281002,0.352117240386,0.0623289644246,0.0,0.0,0.00681741802295,2.0,1.0,4.0,2.0,
TxTx,17,POST,blue,N,X,0,0,0,0,0.00825771760526,0.0,0.00554515339191,0.119676892794,0.060096500072,0.588974506697,0.0151111431178,0.649071006769,0.0752076431898,0.0,0.0,0.0,1.0,1.0,6.0,4.0,
TxTx,17,POST,green,N,X,0,0,0,0,0.00146430457535,0.0,0.00100820970762,0.0375678141053,0.00614527821787,0.108562581017,0.0342071150799,0.114707859235,0.0403523932978,0.0,0.0,0.0,3.0,2.0,5.0,3.0,
TxTx,18,PRE,yellow,N,X,0,0,0,0,0.00430694135382,0.0,0.00139975593999,0.0234369392003,0.00484530902304,0.0319431483741,0.112949537004,0.0367884573972,0.117794846027,0.0,0.0,0.0587897494796,5.0,3.0,3.0,3.0,
TxTx,18,PRE,orange,N,X,0,0,0,0,0.0200990596511,0.0,0.000394802957433,0.0588615318355,0.00757303854713,0.241978321729,0.130751561266,0.249551360276,0.138324599813,0.0,0.0,0.106309669083,2.0,1.0,2.0,2.0,
TxTx,18,PRE,red,N,X,0,0,0,0,0.00262005599024,0.0,0.00147153829589,0.080073218003,0.0057784796497,0.00524011198048,0.210429976312,0.0110185916302,0.216208455962,0.0,0.0,0.109611657455,6.0,4.0,1.0,1.0,
TxTx,18,PRE,purple,T,X,0,0,0,0,0.0126336946379,0.0,0.000897279448712,0.0843083770009,0.0106955710286,0.305182686096,0.110688392793,0.315878257124,0.121383963822,0.0,0.0,0.0106955710286,1.0,1.0,4.0,1.0,
TxTx,18,PRE,blue,T,X,0,0,0,0,0.00556313258201,0.0,0.00132797358409,0.026487689326,0.00154332065178,0.0698801234657,0.0574617758955,0.0714234441174,0.0590050965473,0.0,0.0,0.0,3.0,2.0,6.0,2.0,
TxTx,18,PRE,green,N,X,0,0,0,0,0.00667575909841,0.0,0.000358911779485,0.032696863111,0.113990381164,0.0321943866198,0.0641375349939,0.146184767784,0.178127916158,0.0,0.0,0.0304716100782,4.0,2.0,5.0,4.0,
TxTx,18,POST,yellow,N,X,0,0,0,0,0.00914997359404,0.0,0.0113729873129,0.16757347613,0.0284079045946,0.000908856437528,0.25023028457,0.0293167610322,0.278638189165,0.0,0.0,0.0926173837216,6.0,4.0,3.0,3.0,
TxTx,18,POST,orange,N,X,0,0,0,0,0.00961668365655,0.0,0.000786038000025,0.0957246901905,0.0227459746257,0.217990444726,0.251765515039,0.240736419351,0.274511489665,0.0,0.0,0.103462251753,3.0,1.0,2.0,2.0,
TxTx,18,POST,red,N,X,0,0,0,0,0.00460569140639,0.0,0.00248093243758,0.16816300463,0.023175839157,0.00611635818769,0.403335748763,0.0292921973447,0.42651158792,0.0,0.0,0.150649095442,5.0,3.0,1.0,1.0,
TxTx,18,POST,purple,T,X,0,0,0,0,0.0106606403753,0.0,0.000663219562521,0.0548875597205,0.031687156876,0.378219378293,0.000442146375014,0.409906535169,0.032129303251,0.0,0.0,0.031687156876,2.0,2.0,5.0,1.0,
TxTx,18,POST,blue,T,X,0,0,0,0,0.0115694968129,0.0,0.000343891625011,0.0802741307525,0.00685326881271,0.455472175483,0.0,0.462325444296,0.00685326881271,0.0,0.0,0.0,1.0,1.0,6.0,2.0,
TxTx,18,POST,green,N,X,0,0,0,0,0.00368455312512,0.0,0.00100711118753,0.0851991500964,0.273541224009,0.055501651908,0.208435170288,0.329042875917,0.481976394296,0.0,0.0,0.031490647376,4.0,2.0,4.0,4.0,
LL,1,PRE,yellow,N,X,0,0,0,0,0.0079575596817,0.00247568523431,0.0174358974359,0.0290362511052,0.0494429708223,0.0908930150309,0.00555260831123,0.140335985853,0.0549955791335,0.000495137046861,0.000707338638373,0.0,3.0,2.0,5.0,4.0,
LL,1,PRE,orange,G,L,0,275,0,19200,0.017824933687,0.0,0.0149248452697,0.0812378426172,0.0560565870911,0.0702033598585,0.00180371352785,0.12625994695,0.0578603006189,0.0,0.0560565870911,0.0,5.0,2.0,6.0,2.0,
LL,1,PRE,red,N,X,225,0,0,0,0.00859416445623,0.0,0.0016976127321,0.0164809902741,0.00396109637489,0.0211494252874,0.134288240495,0.0251105216622,0.13824933687,0.0459416445623,0.0322900088417,0.0,6.0,4.0,3.0,2.0,
LL,1,PRE,purple,N,X,225,1150,0,300,0.0115296198055,0.0,0.00162687886826,0.0241202475685,0.00912466843501,0.213793103448,0.0837842617153,0.222917771883,0.0929089301503,0.0397877984085,0.0,0.0,1.0,1.0,4.0,3.0,
LL,1,PRE,blue,R,L,1825,0,4100,0,0.00827586206897,0.0,0.00251105216622,0.0418037135279,0.0212201591512,0.111865605659,0.20884173298,0.13308576481,0.230061892131,0.0212201591512,0.0270557029178,0.0,2.0,1.0,1.0,1.0,
LL,1,PRE,green,N,X,0,0,0,0,0.0328912466844,0.0,0.00908930150309,0.150486295314,0.0184261715296,0.0720070733864,0.145641025641,0.090433244916,0.164067197171,0.025641025641,0.0101503094607,0.0,4.0,3.0,2.0,1.0,
LL,1,POST,yellow,N,X,0,0,0,0,0.00649974148755,9.84809316296e-05,0.0190560602703,0.0809759460324,0.0355269960854,0.0685550385307,0.139005834995,0.104082034616,0.174532831081,0.0371888618066,0.0900361917424,0.0,5.0,3.0,4.0,4.0,
LL,1,POST,orange,G,L,0,275,0,19200,0.010635940616,0.0,0.0152029938203,0.0725312061452,0.0251988083807,0.257823079006,0.0163109043012,0.283021887387,0.0415097126819,0.015301474752,0.0251988083807,0.0,2.0,2.0,5.0,1.0,
LL,1,POST,red,N,X,225,0,0,0,0.00114484083019,0.0,0.00855553093532,0.0761257601497,0.0115468892336,0.00225275131103,0.415170987518,0.0137996405446,0.426717876751,0.225164340055,0.0708324100746,0.0,6.0,4.0,1.0,1.0,
LL,1,POST,purple,N,X,225,1150,0,300,0.00419774971071,0.000677056404954,0.00251126375656,0.0665238693158,0.0296427604205,0.110064751213,0.379422409336,0.139707511633,0.409065169757,0.242078440062,0.0436886032942,0.0,4.0,2.0,2.0,2.0,
LL,1,POST,blue,R,L,1825,0,4100,0,0.00653667183692,0.000750917103676,0.000910948617574,0.0512593249132,0.013430337051,0.637934854864,0.00439471157397,0.651365191915,0.017825048625,0.013430337051,0.00391461703228,0.0,1.0,1.0,6.0,2.0,
LL,1,POST,green,N,X,0,0,0,0,0.00280670655144,0.0,0.00891252431248,0.138378019056,0.0332742447744,0.128960779969,0.251286407169,0.162235024743,0.284560651944,0.118201738188,0.0493512568629,0.0,3.0,1.0,3.0,3.0,
LL,2,PRE,yellow,G,L,250,1400,0,18550,0.0267442249189,0.0,0.0025407013673,0.0530204259018,0.00427907598703,0.145622304684,0.0866847190185,0.149901380671,0.0909637950055,0.0635843947448,0.00427907598703,0.0,4.0,2.0,3.0,1.0,
LL,2,PRE,orange,N,X,2150,350,0,0,0.011700598402,0.0,0.0165479891686,0.0428576204326,0.00407849430014,0.0099622237823,0.54337578979,0.0140407180824,0.547454284091,0.179019155551,0.123725470531,0.0,5.0,3.0,1.0,1.0,
LL,2,PRE,red,N,X,525,825,0,0,0.0223982883696,0.0,0.00805669775683,0.0336977233979,0.0174506067596,0.174673219002,0.230869521613,0.192123825761,0.248320128372,0.0941062414335,0.0218968341524,0.0,3.0,2.0,2.0,2.0,
LL,2,PRE,purple,N,X,1500,425,0,0,0.00424564570588,0.0,0.00548256610838,0.00424564570588,0.000334302811487,0.193962491225,0.00581686891987,0.194296794036,0.00615117173135,0.00581686891987,0.0,0.0,2.0,1.0,4.0,3.0,
LL,2,PRE,blue,R,L,975,0,1500,0,0.0,0.0,0.0,0.0,0.0,0.342526660649,0.0,0.342526660649,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,
LL,2,PRE,green,N,X,0,0,0,0,0.0,0.0,0.0447297161769,0.0125697857119,0.0061846020125,0.0,0.0,0.0061846020125,0.0061846020125,0.0,0.0,0.0,6.0,4.0,5.0,4.0,
LL,2,POST,yellow,G,L,250,1400,0,18550,0.0114362025009,0.0,0.0050746631055,0.10447978633,0.0174335316256,0.287956780381,0.253466067743,0.305390312007,0.270899599369,0.123770790336,0.0174335316256,0.0,2.0,2.0,3.0,1.0,
LL,2,POST,orange,N,X,2150,350,0,0,0.00843753793857,0.0,0.00813402937963,0.0433895835863,0.0165472866335,0.0782445064951,0.497535510501,0.0947917931286,0.514082797135,0.211241957023,0.155141434988,0.0,5.0,3.0,1.0,1.0,
LL,2,POST,red,N,X,525,825,0,0,0.00233094573267,0.0,0.00560883816924,0.0224232123346,0.00183319169601,0.195289547165,0.445586985553,0.197122738861,0.447420177249,0.212273886124,0.116085953624,0.0,3.0,1.0,2.0,2.0,
LL,2,POST,purple,N,X,1500,425,0,0,0.00406701468981,0.0,0.0133422362511,0.058892800777,0.0195702318805,0.10576666262,0.13053296103,0.1253368945,0.15010319291,0.0997450528105,0.0166808303994,0.0,4.0,2.0,4.0,3.0,
LL,2,POST,blue,R,L,975,0,1500,0,0.0,0.0,0.0,0.0,0.00485613694306,0.649131965521,0.0,0.653988102464,0.00485613694306,0.00485613694306,0.0,0.0,1.0,1.0,6.0,2.0,
LL,2,POST,green,N,X,0,0,0,0,0.0,0.0,0.0274493140707,0.21920602161,0.0167172514265,0.0128809032415,0.0021488405973,0.029598154668,0.0188660920238,0.00210027922787,4.85613694306e-05,0.0,6.0,4.0,5.0,4.0,
LL,3,PRE,yellow,N,X,0,0,0,0,0.00608588621444,0.0,0.0257111597374,0.0488580415755,0.00765864332604,0.146437363239,0.0570295404814,0.154096006565,0.0646881838074,0.0355237964989,0.0166507111597,0.0,3.0,1.0,4.0,4.0,
LL,3,PRE,orange,N,X,2575,500,0,0,0.00485503282276,0.0,0.0043079868709,0.0493708971554,0.00629102844639,0.0250273522976,0.520377461707,0.031318380744,0.526668490153,0.164865973742,0.254820842451,0.0,5.0,3.0,1.0,1.0,
LL,3,PRE,red,N,X,16575,4800,0,0,0.0169584245077,0.0,0.00464989059081,0.0372333150985,0.0168216630197,0.0171977571116,0.319440645514,0.0340194201313,0.336262308534,0.103972921225,0.147018599562,0.0,6.0,4.0,2.0,2.0,
LL,3,PRE,purple,R,L,14800,0,18550,0,0.0,0.0,0.000239332603939,0.0,0.0,0.380265317287,0.0,0.380265317287,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,
LL,3,PRE,blue,N,X,975,350,0,0,0.0107015864333,0.00164113785558,0.00786378555799,0.139359956236,0.0085817833698,0.066295131291,0.254342177243,0.0748769146608,0.262923960613,0.0759026258206,0.107768052516,0.0,4.0,2.0,3.0,3.0,
LL,3,PRE,green,G,L,0,1625,0,22225,0.0197278446389,0.00147018599562,0.00776121444201,0.145206509847,0.0563115426696,0.526258205689,0.0102913019694,0.582569748359,0.0666028446389,0.0,0.0563115426696,0.0,1.0,1.0,5.0,1.0,
LL,3,POST,yellow,N,X,0,0,0,0,0.00431332162113,0.000339250015145,0.0195795723027,0.079747985703,0.0264372690374,0.136136184649,0.0767553159266,0.162573453686,0.103192584964,0.00525837523475,0.0642515296541,0.0,3.0,1.0,4.0,4.0,
LL,3,POST,orange,N,X,2575,500,0,0,0.00378021445447,0.0,0.0114012237233,0.0651117707639,0.0109286969165,0.0318289210638,0.44269703762,0.0427576179803,0.453625734537,0.138123220452,0.196777124856,0.0,5.0,3.0,2.0,2.0,
LL,3,POST,red,N,X,16575,4800,0,0,0.00852971466651,0.000327133943176,0.00680923244684,0.0762222087599,0.0163930453747,0.0950384685285,0.479505664264,0.111431513903,0.495898709638,0.273992851518,0.111443629975,0.0,4.0,2.0,1.0,1.0,
LL,3,POST,purple,R,L,14800,0,18550,0,0.0116314290907,0.0,0.00145392863634,0.0397649482038,0.00770582177258,0.537529532925,0.0,0.545235354698,0.00770582177258,0.00770582177258,0.0,0.0,1.0,1.0,6.0,2.0,
LL,3,POST,blue,N,X,975,350,0,0,0.00523414309081,0.0074998485491,0.00840855394681,0.213509420246,0.024995456473,0.0283637244805,0.283649360877,0.0533591809535,0.30864481735,0.115284424789,0.0865814502938,0.0,6.0,4.0,3.0,3.0,
LL,3,POST,green,G,L,0,1625,0,22225,0.00889319682559,0.00023020536742,0.00481008057188,0.32875749682,0.044829466287,0.459053734779,0.00534318773854,0.503883201066,0.0501726540256,0.00487066093173,0.044829466287,0.0,2.0,2.0,5.0,1.0,
LL,4,PRE,yellow,N,X,0,350,0,0,0.0108094956727,0.00079941607869,0.000347572208126,0.010010079594,0.0,0.465851030552,0.001112231066,0.465851030552,0.001112231066,0.0,0.0,0.0,2.0,2.0,5.0,3.0,
LL,4,PRE,orange,N,X,0,0,0,0,0.00677765805846,0.0,0.00236349101526,0.0328108164471,0.000417086649751,0.102916130826,0.235758228772,0.103333217476,0.236175315422,0.0,0.0,0.0,3.0,3.0,3.0,1.0,
LL,4,PRE,red,N,X,0,0,225,0,0.00966250738591,0.0,0.0288484932745,0.0415348788711,0.0304820826527,0.095339056689,0.083660630496,0.125821139342,0.114142713149,0.0307601404192,0.020402488617,0.0,4.0,4.0,4.0,2.0,
LL,4,PRE,purple,N,X,0,0,0,0,0.00740328803309,0.0,0.00125125994925,0.0301345104445,0.0,0.631052101074,0.0,0.631052101074,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,
LL,4,PRE,blue,R,L,425,0,8050,0,0.00747280247471,0.0,0.0030238782107,0.063988043516,0.0122692989469,0.0559591255083,0.530638490146,0.0682284244552,0.542907789093,0.0122692989469,0.0278752910917,0.0,5.0,1.0,2.0,2.0,
LL,4,PRE,green,G,L,0,0,1675,8125,0.0,0.0,0.00476173925133,0.0917938201661,0.00531785478433,0.0482777797087,0.548225643878,0.0535956344931,0.553543498662,0.0251989850892,0.00531785478433,0.0,6.0,2.0,1.0,1.0,
LL,4,POST,yellow,N,X,0,350,0,0,0.00117952057403,0.000368600179385,0.00224846109425,0.0291071274988,0.00453378220644,0.216220865227,0.174384744867,0.220754647434,0.178918527074,0.031183575176,0.126761601691,0.0,3.0,2.0,2.0,2.0,
